DAY,HOUR,PUN INDEX GME,AUST,BSP,CALA,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,XGRE
20240129,2,68.11,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68.11
20240129,3,70.46,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70.46
20240129,4,66.44,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66.44
20240129,5,62.77,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62.77
20240129,6,78.8,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,78.8
20240129,7,96.78,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96.78
20240129,8,103.14,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.14
20240129,9,126.2,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.2
20240129,10,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240129,11,98.61,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98.61
20240129,12,95.97,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95.74
20240129,13,90.11,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90.11
20240129,14,90.5,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90.5
20240129,15,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
20240129,16,100.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.48
20240129,17,109.78,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109.78
20240129,18,126.3,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.3
20240129,19,120.69,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,120.69
20240129,20,113.28,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.28
20240129,21,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
20240129,22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
20240129,23,96.21,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.21
20240129,24,92.52,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92.52
20240130,1,84.7,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,84.7
20240130,2,83.03,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83.03
20240130,3,78.34,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78.34
20240130,4,79.91,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,79.91
20240130,5,83.03,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83.03
20240130,6,83.78,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,83.78
20240130,7,97.8,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97.8
20240130,8,107.61,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.61
20240130,9,127.01,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.01
20240130,10,110.16,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.16
20240130,11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240130,12,95.5,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95.5
20240130,13,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
20240130,14,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
20240130,15,94.52,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94.52
20240130,16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240130,17,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
20240130,18,124.34,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.34
20240130,19,123.69,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,123.69
20240130,20,118.14,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118.14
20240130,21,108.14,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108.14
20240130,22,102.02,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102.02
20240130,23,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
20240130,24,96.78,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96.78
20240131,1,95.2,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.2
20240131,2,95.2,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.2
20240131,3,85.52,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85.52
20240131,4,89.81,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89.81
20240131,5,91.03,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91.03
20240131,6,95.13,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.13
20240131,7,103.37,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.37
20240131,8,111.76,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,111.76
20240131,9,123.4,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.4
20240131,10,115.63,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,115.63
20240131,11,99.38,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.38
20240131,12,94.73,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94.73
20240131,13,80.5,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,80.5
20240131,14,79.99,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,79.99
20240131,15,89.5,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89.5
20240131,16,97.53,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97.53
20240131,17,103.58,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,103.58
20240131,18,116.52,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116.52
20240131,19,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
20240131,20,117.15,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.15
20240131,21,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240131,22,101.37,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101.37
20240131,23,99.38,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.38
20240131,24,96.2,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.2
20240201,1,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
20240201,2,87.32,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87.32
20240201,3,83.68,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,83.68
20240201,4,79.56,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,79.56
20240201,5,83.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,83.8
20240201,6,91.8,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,91.8
20240201,7,99.47,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.47
20240201,8,107.68,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.68
20240201,9,119.02,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.02
20240201,10,103.18,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.18
20240201,11,98.7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98.7
20240201,12,97.28,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.28
20240201,13,94.33,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.33
20240201,14,90.79,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90.79
20240201,15,97.53,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97.53
20240201,16,99.02,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.02
20240201,17,102.56,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102.56
20240201,18,110.49,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.49
20240201,19,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
20240201,20,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
20240201,21,110.67,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110.67
20240201,22,105.18,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.18
20240201,23,99.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.48
20240201,24,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
20240202,1,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
20240202,2,100.05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.05
20240202,3,99.82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.82
20240202,4,98.9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98.9
20240202,5,94.52,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94.52
20240202,6,99.82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.82
20240202,7,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240202,8,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
20240202,9,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
20240202,10,119.19,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.19
20240202,11,95.44,102,102,82,102,82,102,82,102,82,82,82,102,82,82,102,82,102,102,102,81.63
20240202,12,92.12,100,100,75,100,75,100,75,100,75,75,75,100,75,75,100,75,100,100,100,74.65
20240202,13,83.59,90,90,70,90,70,90,70,90,70,70,70,90,70,70,90,70,90,90,90,70
20240202,14,83.73,90,90,70,90,70,90,70,90,70,70,70,90,70,70,90,70,90,90,90,70
20240202,15,92.63,100,100,77,100,77,100,77,100,77,77,77,100,77,77,100,77,100,100,100,77.08
20240202,16,97.49,101,101,90,101,90,101,90,101,90,90,90,101,90,90,101,90,101,101,101,90.46
20240202,17,106.41,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106.41
20240202,18,118.59,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,118.59
20240202,19,121.52,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121.52
20240202,20,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
20240202,21,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
20240202,22,100.96,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100.96
20240202,23,99.82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.82
20240202,24,90.95,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,90.95
20240203,1,91.09,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91.09
20240203,2,88.25,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88.25
20240203,3,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
20240203,4,76.5,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76.5
20240203,5,76.5,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76.5
20240203,6,78.7,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,78.7
20240203,7,98.09,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98.09
20240203,8,103.17,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.17
20240203,9,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240203,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240203,11,94.18,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.18
20240203,12,75.72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75.72
20240203,13,65.29,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65.29
20240203,14,65.05,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65.05
20240203,15,59.97,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59.97
20240203,16,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
20240203,17,97.3,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.3
20240203,18,104.94,104,104,107,104,107,107,107,104,107,107,107,104,107,107,104,107,104,104,104,106.57
20240203,19,110.84,110,110,112,112,112,112,112,110,112,112,112,110,112,112,110,112,110,110,110,112
20240203,20,111.14,110,110,112,112,112,112,112,110,112,112,112,110,112,112,110,112,110,110,110,112.44
20240203,21,104.33,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104.33
20240203,22,99.34,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.34
20240203,23,94.53,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94.53
20240203,24,85.1,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85.1
20240204,1,85.85,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85.85
20240204,2,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
20240204,3,77.13,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77.13
20240204,4,71.01,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71.01
20240204,5,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
20240204,6,66.36,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66.36
20240204,7,77.13,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77.13
20240204,8,86.15,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86.15
20240204,9,95.5,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95.5
20240204,10,84.5,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,84.5
20240204,11,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
20240204,12,48.12,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48.12
20240204,13,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20240204,14,55.27,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55.27
20240204,15,67.3,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67.3
20240204,16,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
20240204,17,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
20240204,18,101.68,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,101.68
20240204,19,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240204,20,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
20240204,21,107.12,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107.12
20240204,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240204,23,97.15,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.15
20240204,24,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
20240205,1,80.93,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,80.93
20240205,2,79.7,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,79.7
20240205,3,70.27,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70.27
20240205,4,70.3,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70.3
20240205,5,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
20240205,6,74.37,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74.37
20240205,7,100.58,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100.58
20240205,8,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
20240205,9,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
20240205,10,104.17,105,105,99,105,105,105,105,105,105,99,105,105,105,99,105,105,105,105,105,104.55
20240205,11,98.92,99,99,98,99,98,99,98,99,98,98,98,99,98,98,99,98,99,99,99,98
20240205,12,94.52,97,97,89,97,89,97,89,97,89,89,89,97,89,89,97,89,97,97,97,88.58
20240205,13,86.54,87,87,86,87,86,87,86,87,86,86,86,87,86,86,87,86,87,87,87,85.6
20240205,14,86.12,87,87,84,87,84,87,84,87,84,84,84,87,84,84,87,84,87,87,87,84.46
20240205,15,93.47,96,96,88,96,88,96,88,96,88,88,88,96,88,88,96,88,96,96,96,88
20240205,16,98.23,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98.23
20240205,17,105.21,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.21
20240205,18,110.57,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,110.57
20240205,19,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
20240205,20,111.38,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111.38
20240205,21,100.87,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100.87
20240205,22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240205,23,97.49,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.49
20240205,24,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
20240206,1,83.85,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,83.85
20240206,2,78.5,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,78.5
20240206,3,72.6,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72.6
20240206,4,72.25,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72.25
20240206,5,73.08,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73.08
20240206,6,83.03,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83.03
20240206,7,99.36,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.36
20240206,8,107.52,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107.52
20240206,9,114.93,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,114.93
20240206,10,108.97,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,108.97
20240206,11,99.35,100,100,98,100,98,100,98,100,98,98,98,100,98,98,100,98,100,100,100,98
20240206,12,92.74,99,99,79,99,79,99,79,99,79,79,79,99,79,79,99,79,99,99,99,78.5
20240206,13,86.3,90,90,79,90,79,90,79,90,79,79,79,90,79,79,90,79,90,90,90,78.5
20240206,14,82.23,90,90,65,90,65,90,65,90,65,65,65,90,65,65,90,65,90,90,90,65.38
20240206,15,92.5,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92.5
20240206,16,98.42,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98.42
20240206,17,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240206,18,114.42,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.42
20240206,19,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
20240206,20,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
20240206,21,109.32,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.32
20240206,22,101.1,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101.1
20240206,23,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
20240206,24,91.72,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,91.72
20240207,1,90.27,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90.27
20240207,2,86.25,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86.25
20240207,3,85.76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85.76
20240207,4,85.96,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85.96
20240207,5,85.96,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85.96
20240207,6,87.18,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87.18
20240207,7,99.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99
20240207,8,120.99,121,121,121,121,121,121,121,121,121,123,121,121,121,123,121,121,121,121,121,120.89
20240207,9,153.04,155,155,125,155,155,155,155,155,155,125,155,155,155,125,155,155,155,155,155,155.1
20240207,10,140.64,143,143,109,143,143,143,143,143,143,109,143,143,143,109,143,143,143,143,143,143
20240207,11,110.68,111,111,111,111,111,111,111,111,111,98,111,111,111,98,111,111,111,111,111,111.36
20240207,12,100.18,100,100,100,100,100,100,100,100,100,98,100,100,100,98,100,100,100,100,100,100.3
20240207,13,96.35,96,96,96,96,96,96,96,96,96,98,96,96,96,98,96,96,96,96,96,96.26
20240207,14,95.16,95,95,95,95,95,95,95,95,95,98,95,95,95,98,95,95,95,95,95,95
20240207,15,97.21,97,97,97,97,97,97,97,97,97,98,97,97,97,98,97,97,97,97,97,97.17
20240207,16,99.9,100,100,100,100,100,100,100,100,100,98,100,100,100,98,100,100,100,100,100,100
20240207,17,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
20240207,18,131.48,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131.48
20240207,19,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
20240207,20,131.48,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131.48
20240207,21,117.55,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117.55
20240207,22,100.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.43
20240207,23,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
20240207,24,96.55,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96.55
20240208,1,77.17,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77.17
20240208,2,73.2,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73.2
20240208,3,72.15,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72.15
20240208,4,70.25,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70.25
20240208,5,70.81,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70.81
20240208,6,76.5,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76.5
20240208,7,96.1,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.1
20240208,8,106.82,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,106.82
20240208,9,125.94,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,125.94
20240208,10,109.62,110,110,107,110,110,110,110,110,107,107,110,110,110,107,110,107,110,110,110,106.89
20240208,11,96.26,97,97,94,97,94,97,94,97,94,94,94,97,94,94,97,94,97,97,97,94
20240208,12,89.33,95,95,77,95,77,95,77,95,77,77,77,95,77,77,95,77,95,95,95,76.5
20240208,13,83.29,87,87,76,87,76,87,76,87,76,76,76,87,76,76,87,76,87,87,87,76.26
20240208,14,79.5,83,83,72,83,72,83,72,83,72,72,72,83,72,72,83,72,83,83,83,71.64
20240208,15,89.23,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89.23
20240208,16,95.35,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.35
20240208,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20240208,18,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
20240208,19,127.39,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.39
20240208,20,120.37,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.37
20240208,21,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
20240208,22,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
20240208,23,94.49,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.49
20240208,24,83.37,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83.37
20240209,1,85.27,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85.27
20240209,2,75.05,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75.05
20240209,3,73.84,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,73.84
20240209,4,71.59,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71.59
20240209,5,71.73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71.73
20240209,6,76.73,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76.73
20240209,7,95.76,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95.76
20240209,8,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
